1369956885805,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,12850
1369973397795,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,14900
1369973397795,9f233d9289fb0db633f275520eb958c3,10,15,FALSE,undefined,undefined,14900
1369973397795,a56ba5370c0c181ce96fa0ae975515b8,30,46,FALSE,undefined,undefined,14900
1369973397795,48db81ceeaadbfc810b814393613ed6d,45,4,FALSE,undefined,undefined,14900
1369973397795,918d1a66ee87207ef11f2114aecf4ca7,75,4,FALSE,undefined,undefined,14900
1369973397795,03b8f65585df42ca609c2f6437fde5ae,50,36,FALSE,undefined,undefined,14900
1369973397795,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,14900
1369973397795,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,14900
1369973397795,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,14900
1369973397795,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,14900
1369973397795,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,14900
1369973397795,8efada12204014c9b92c65a3e5b458c0,200,8,FALSE,undefined,undefined,14900
1369973397795,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,14900
1369973397795,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,14900
1369973397795,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,14900
1369973397795,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,14900
1369973397795,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,14900
1369974044876,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,14950
1369974044876,9f233d9289fb0db633f275520eb958c3,10,15,FALSE,undefined,undefined,14950
1369974044876,a56ba5370c0c181ce96fa0ae975515b8,30,46,FALSE,undefined,undefined,14950
1369974044876,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,14950
1369974044876,48db81ceeaadbfc810b814393613ed6d,45,4,FALSE,undefined,undefined,14950
1369974044876,03b8f65585df42ca609c2f6437fde5ae,50,37,FALSE,undefined,undefined,14950
1369974044876,918d1a66ee87207ef11f2114aecf4ca7,75,4,FALSE,undefined,undefined,14950
1369974044876,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,14950
1369974044876,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,14950
1369974044876,8efada12204014c9b92c65a3e5b458c0,200,8,FALSE,undefined,undefined,14950
1369974044876,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,14950
1369974044876,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,14950
1369974044876,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,14950
1369974044876,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,14950
1369974044876,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,14950
1369974044876,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,14950
1369974044876,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,14950
1369974644772,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15160
1369974644772,9f233d9289fb0db633f275520eb958c3,10,16,FALSE,undefined,undefined,15160
1369974644772,a56ba5370c0c181ce96fa0ae975515b8,30,46,FALSE,undefined,undefined,15160
1369974644772,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,15160
1369974644772,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15160
1369974644772,48db81ceeaadbfc810b814393613ed6d,45,4,FALSE,undefined,undefined,15160
1369974644772,03b8f65585df42ca609c2f6437fde5ae,50,37,FALSE,undefined,undefined,15160
1369974644772,918d1a66ee87207ef11f2114aecf4ca7,75,4,FALSE,undefined,undefined,15160
1369974644772,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,15160
1369974644772,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,15160
1369974644772,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,15160
1369974644772,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,15160
1369974644772,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,15160
1369974644772,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,15160
1369974644772,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,15160
1369974644772,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,15160
1369974644772,8efada12204014c9b92c65a3e5b458c0,200,9,FALSE,undefined,undefined,15160
1369975245080,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15210
1369975245080,9f233d9289fb0db633f275520eb958c3,10,16,FALSE,undefined,undefined,15210
1369975245080,a56ba5370c0c181ce96fa0ae975515b8,30,46,FALSE,undefined,undefined,15210
1369975245080,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15210
1369975245080,48db81ceeaadbfc810b814393613ed6d,45,4,FALSE,undefined,undefined,15210
1369975245080,03b8f65585df42ca609c2f6437fde5ae,50,38,FALSE,undefined,undefined,15210
1369975245080,918d1a66ee87207ef11f2114aecf4ca7,75,4,FALSE,undefined,undefined,15210
1369975245080,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,15210
1369975245080,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,15210
1369975245080,8efada12204014c9b92c65a3e5b458c0,200,9,FALSE,undefined,undefined,15210
1369975245080,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,15210
1369975245080,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,15210
1369975245080,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,15210
1369975245080,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,15210
1369975245080,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,15210
1369975245080,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,15210
1369975245080,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,15210
1369975844821,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15220
1369975844821,9f233d9289fb0db633f275520eb958c3,10,17,FALSE,undefined,undefined,15220
1369975844821,a56ba5370c0c181ce96fa0ae975515b8,30,46,FALSE,undefined,undefined,15220
1369975844821,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15220
1369975844821,48db81ceeaadbfc810b814393613ed6d,45,4,FALSE,undefined,undefined,15220
1369975844821,03b8f65585df42ca609c2f6437fde5ae,50,38,FALSE,undefined,undefined,15220
1369975844821,918d1a66ee87207ef11f2114aecf4ca7,75,4,FALSE,undefined,undefined,15220
1369975844821,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,15220
1369975844821,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,15220
1369975844821,8efada12204014c9b92c65a3e5b458c0,200,9,FALSE,undefined,undefined,15220
1369975844821,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,15220
1369975844821,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,15220
1369975844821,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,15220
1369975844821,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,15220
1369975844821,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,15220
1369975844821,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,15220
1369975844821,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,15220
1369976444763,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15220
1369976444763,9f233d9289fb0db633f275520eb958c3,10,17,FALSE,undefined,undefined,15220
1369976444763,a56ba5370c0c181ce96fa0ae975515b8,30,46,FALSE,undefined,undefined,15220
1369976444763,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15220
1369976444763,48db81ceeaadbfc810b814393613ed6d,45,4,FALSE,undefined,undefined,15220
1369976444763,03b8f65585df42ca609c2f6437fde5ae,50,38,FALSE,undefined,undefined,15220
1369976444763,918d1a66ee87207ef11f2114aecf4ca7,75,4,FALSE,undefined,undefined,15220
1369976444763,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,15220
1369976444763,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,15220
1369976444763,8efada12204014c9b92c65a3e5b458c0,200,9,FALSE,undefined,undefined,15220
1369976444763,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,15220
1369976444763,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,15220
1369976444763,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,15220
1369976444763,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,15220
1369976444763,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,15220
1369976444763,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,15220
1369976444763,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,15220
1369977044978,9f233d9289fb0db633f275520eb958c3,10,17,FALSE,undefined,undefined,15250
1369977044978,a56ba5370c0c181ce96fa0ae975515b8,30,47,FALSE,undefined,undefined,15250
1369977044978,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15250
1369977044978,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,15250
1369977044978,48db81ceeaadbfc810b814393613ed6d,45,4,FALSE,undefined,undefined,15250
1369977044978,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,15250
1369977044978,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,15250
1369977044978,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,15250
1369977044978,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,15250
1369977044978,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,15250
1369977044978,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,15250
1369977044978,8efada12204014c9b92c65a3e5b458c0,200,9,FALSE,undefined,undefined,15250
1369977044978,03b8f65585df42ca609c2f6437fde5ae,50,38,FALSE,undefined,undefined,15250
1369977044978,918d1a66ee87207ef11f2114aecf4ca7,75,4,FALSE,undefined,undefined,15250
1369977044978,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,15250
1369977044978,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15250
1369977044978,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,15250
1369977644975,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15250
1369977644975,9f233d9289fb0db633f275520eb958c3,10,17,FALSE,undefined,undefined,15250
1369977644975,a56ba5370c0c181ce96fa0ae975515b8,30,47,FALSE,undefined,undefined,15250
1369977644975,03b8f65585df42ca609c2f6437fde5ae,50,38,FALSE,undefined,undefined,15250
1369977644975,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15250
1369977644975,918d1a66ee87207ef11f2114aecf4ca7,75,4,FALSE,undefined,undefined,15250
1369977644975,48db81ceeaadbfc810b814393613ed6d,45,4,FALSE,undefined,undefined,15250
1369977644975,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,15250
1369977644975,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,15250
1369977644975,8efada12204014c9b92c65a3e5b458c0,200,9,FALSE,undefined,undefined,15250
1369977644975,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,15250
1369977644975,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,15250
1369977644975,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,15250
1369977644975,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,15250
1369977644975,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,15250
1369977644975,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,15250
1369977644975,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,15250
1369978244804,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15325
1369978244804,9f233d9289fb0db633f275520eb958c3,10,17,FALSE,undefined,undefined,15325
1369978244804,a56ba5370c0c181ce96fa0ae975515b8,30,47,FALSE,undefined,undefined,15325
1369978244804,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15325
1369978244804,48db81ceeaadbfc810b814393613ed6d,45,4,FALSE,undefined,undefined,15325
1369978244804,03b8f65585df42ca609c2f6437fde5ae,50,38,FALSE,undefined,undefined,15325
1369978244804,918d1a66ee87207ef11f2114aecf4ca7,75,5,FALSE,undefined,undefined,15325
1369978244804,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,15325
1369978244804,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,15325
1369978244804,8efada12204014c9b92c65a3e5b458c0,200,9,FALSE,undefined,undefined,15325
1369978244804,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,15325
1369978244804,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,15325
1369978244804,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,15325
1369978244804,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,15325
1369978244804,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,15325
1369978244804,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,15325
1369978244804,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,15325
1369978845120,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15370
1369978845120,9f233d9289fb0db633f275520eb958c3,10,17,FALSE,undefined,undefined,15370
1369978845120,a56ba5370c0c181ce96fa0ae975515b8,30,47,FALSE,undefined,undefined,15370
1369978845120,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15370
1369978845120,48db81ceeaadbfc810b814393613ed6d,45,5,FALSE,undefined,undefined,15370
1369978845120,03b8f65585df42ca609c2f6437fde5ae,50,38,FALSE,undefined,undefined,15370
1369978845120,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,15370
1369978845120,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,15370
1369978845120,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,15370
1369978845120,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,15370
1369978845120,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,15370
1369978845120,8efada12204014c9b92c65a3e5b458c0,200,9,FALSE,undefined,undefined,15370
1369978845120,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,15370
1369978845120,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,15370
1369978845120,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,15370
1369978845120,918d1a66ee87207ef11f2114aecf4ca7,75,5,FALSE,undefined,undefined,15370
1369978845120,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,15370
1369979444723,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15380
1369979444723,9f233d9289fb0db633f275520eb958c3,10,18,FALSE,undefined,undefined,15380
1369979444723,a56ba5370c0c181ce96fa0ae975515b8,30,47,FALSE,undefined,undefined,15380
1369979444723,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15380
1369979444723,48db81ceeaadbfc810b814393613ed6d,45,5,FALSE,undefined,undefined,15380
1369979444723,03b8f65585df42ca609c2f6437fde5ae,50,38,FALSE,undefined,undefined,15380
1369979444723,918d1a66ee87207ef11f2114aecf4ca7,75,5,FALSE,undefined,undefined,15380
1369979444723,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,15380
1369979444723,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,15380
1369979444723,8efada12204014c9b92c65a3e5b458c0,200,9,FALSE,undefined,undefined,15380
1369979444723,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,15380
1369979444723,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,15380
1369979444723,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,15380
1369979444723,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,15380
1369979444723,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,15380
1369979444723,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,15380
1369979444723,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,15380
1369980044854,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15380
1369980044854,9f233d9289fb0db633f275520eb958c3,10,18,FALSE,undefined,undefined,15380
1369980044854,a56ba5370c0c181ce96fa0ae975515b8,30,47,FALSE,undefined,undefined,15380
1369980044854,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15380
1369980044854,48db81ceeaadbfc810b814393613ed6d,45,5,FALSE,undefined,undefined,15380
1369980044854,03b8f65585df42ca609c2f6437fde5ae,50,38,FALSE,undefined,undefined,15380
1369980044854,918d1a66ee87207ef11f2114aecf4ca7,75,5,FALSE,undefined,undefined,15380
1369980044854,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,15380
1369980044854,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,15380
1369980044854,8efada12204014c9b92c65a3e5b458c0,200,9,FALSE,undefined,undefined,15380
1369980044854,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,15380
1369980044854,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,15380
1369980044854,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,15380
1369980044854,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,15380
1369980044854,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,15380
1369980044854,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,15380
1369980044854,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,15380
1369980644822,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15480
1369980644822,9f233d9289fb0db633f275520eb958c3,10,18,FALSE,undefined,undefined,15480
1369980644822,a56ba5370c0c181ce96fa0ae975515b8,30,47,FALSE,undefined,undefined,15480
1369980644822,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15480
1369980644822,48db81ceeaadbfc810b814393613ed6d,45,5,FALSE,undefined,undefined,15480
1369980644822,03b8f65585df42ca609c2f6437fde5ae,50,40,FALSE,undefined,undefined,15480
1369980644822,918d1a66ee87207ef11f2114aecf4ca7,75,5,FALSE,undefined,undefined,15480
1369980644822,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,15480
1369980644822,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,15480
1369980644822,8efada12204014c9b92c65a3e5b458c0,200,9,FALSE,undefined,undefined,15480
1369980644822,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,15480
1369980644822,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,15480
1369980644822,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,15480
1369980644822,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,15480
1369980644822,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,15480
1369980644822,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,15480
1369980644822,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,15480
1369981244953,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15480
1369981244953,9f233d9289fb0db633f275520eb958c3,10,18,FALSE,undefined,undefined,15480
1369981244953,a56ba5370c0c181ce96fa0ae975515b8,30,47,FALSE,undefined,undefined,15480
1369981244953,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15480
1369981244953,48db81ceeaadbfc810b814393613ed6d,45,5,FALSE,undefined,undefined,15480
1369981244953,03b8f65585df42ca609c2f6437fde5ae,50,40,FALSE,undefined,undefined,15480
1369981244953,918d1a66ee87207ef11f2114aecf4ca7,75,5,FALSE,undefined,undefined,15480
1369981244953,91d792eb880425aff139a0c5187c7f60,75,5,FALSE,undefined,undefined,15480
1369981244953,e0799939cf65cc88a8136b549a5c19d5,100,7,FALSE,undefined,undefined,15480
1369981244953,8efada12204014c9b92c65a3e5b458c0,200,9,FALSE,undefined,undefined,15480
1369981244953,1d052aa7d5cd04d230caa13952cf5ddd,500,5,FALSE,undefined,undefined,15480
1369981244953,7f3d9cfc794743326dcf810c0839db53,1000,1,TRUE,5,FALSE,15480
1369981244953,477f5f991312ccc66a7e997567085325,1000,0,TRUE,10,FALSE,15480
1369981244953,4c8074ea3de4a1166a79e8f8584f16b4,1000,2,TRUE,5,FALSE,15480
1369981244953,889111c7aaf28573be8a8f8f8c5310e3,2500,1,TRUE,10,FALSE,15480
1369981244953,7d36232f871e2c044dbede3cb7ad13d0,5000,0,TRUE,3,FALSE,15480
1369981244953,b38a341139cbabc51b47ed4a42bdf0ff,10000,0,TRUE,3,FALSE,15480
1369981844872,75c16be85ddae4172d1f1deeca222873,5,2,FALSE,undefined,undefined,15480
1369981844872,9f233d9289fb0db633f275520eb958c3,10,18,FALSE,undefined,undefined,15480
1369981844872,a56ba5370c0c181ce96fa0ae975515b8,30,47,FALSE,undefined,undefined,15480
1369981844872,a51090c5795658fff224e8473d4b487f,45,9,FALSE,undefined,undefined,15480
