1370145691883,2858e61b9a56a8d08c871b104beab734,10,2,false,undefined,undefined,520.0
1370156154336,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370156154336,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370156154336,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370156154336,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370156154336,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370156154336,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370156756221,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370156756221,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370156756221,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370156756221,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370156756221,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370156756221,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370156756221,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370157355347,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370157355347,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370157355347,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370157355347,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370157355347,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370157355347,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370157355347,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370157954601,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370157954601,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370157954601,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370157954601,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370157954601,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370157954601,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370157954601,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370158555098,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370158555098,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370158555098,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370158555098,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370158555098,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370158555098,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370158555098,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370159155097,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370159155097,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370159155097,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370159155097,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370159155097,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370159155097,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370159155097,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370159755751,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370159755751,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370159755751,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370159755751,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370159755751,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370159755751,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370159755751,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370160354397,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370160354397,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370160354397,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370160354397,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370160354397,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370160354397,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370160354397,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370160955190,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370160955190,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370160955190,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370160955190,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370160955190,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370160955190,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370160955190,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370161554824,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370161554824,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370161554824,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370161554824,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370161554824,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370161554824,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370161554824,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370162155464,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370162155464,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370162155464,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370162155464,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370162155464,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370162155464,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370162155464,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370162755545,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370162755545,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370162755545,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370162755545,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370162755545,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370162755545,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370162755545,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370163355606,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370163355606,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370163355606,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370163355606,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370163355606,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370163355606,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370163355606,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370163955165,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370163955165,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370163955165,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370163955165,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370163955165,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370163955165,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370163955165,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370164555931,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370164555931,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370164555931,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370164555931,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370164555931,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370164555931,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370164555931,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370165155631,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370165155631,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370165155631,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370165155631,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370165155631,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370165155631,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370165155631,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370165755606,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370165755606,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370165755606,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370165755606,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370165755606,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370165755606,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370165755606,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370166356060,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370166356060,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370166356060,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370166356060,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370166356060,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370166356060,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370166356060,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370166956208,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370166956208,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370166956208,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370166956208,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370166956208,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370166956208,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370166956208,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370167555558,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370167555558,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370167555558,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370167555558,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370167555558,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370167555558,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370167555558,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370168154824,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370168154824,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370168154824,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370168154824,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370168154824,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370168154824,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370168154824,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370168755839,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370168755839,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370168755839,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370168755839,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370168755839,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370168755839,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370168755839,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370169358031,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370169358031,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370169358031,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370169358031,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370169358031,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370169358031,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370169358031,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370169956064,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370169956064,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370169956064,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370169956064,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370169956064,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370169956064,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370169956064,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370170556284,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370170556284,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370170556284,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370170556284,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370170556284,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370170556284,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370170556284,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370171155402,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370171155402,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370171155402,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370171155402,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370171155402,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370171155402,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370171155402,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370171756351,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370171756351,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370171756351,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370171756351,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370171756351,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370171756351,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370171756351,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370172355915,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370172355915,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370172355915,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370172355915,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370172355915,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370172355915,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370172355915,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370172956126,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370172956126,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370172956126,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370172956126,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370172956126,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370172956126,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370172956126,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370173556758,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370173556758,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370173556758,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370173556758,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370173556758,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370173556758,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370173556758,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370174156723,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370174156723,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370174156723,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370174156723,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370174156723,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370174156723,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370174156723,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370174757199,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370174757199,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370174757199,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370174757199,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370174757199,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370174757199,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370174757199,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370175356871,2858e61b9a56a8d08c871b104beab734,10,2,false,0,false,520.0
1370175356871,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
1370175356871,c2490f92aba9183da539cb5e60ce5810,200,2,false,0,false,520.0
1370175356871,3806f774817924de90b7701013ff4543,500,0,false,0,false,520.0
1370175356871,3a3442793472a517f4e787e45ae8735a,50,2,false,0,false,520.0
1370175356871,e3954ac02fccff1b6410dadfbff999ad,1000,0,false,0,false,520.0
1370175356871,99b6f65136bbef00b3e1b3f293b1a88a,5000,0,true,2,false,520.0
1370175957115,a3a0752229e3dffe8a19ddd7a980cd70,25,0,false,0,false,520.0
