1370145688176,188102cef535393d32915cd95dc3c12e,5,10,false,undefined,undefined,4692.26
1370147847609,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,4717.26
1370147847609,705a902d5bea99bcdf341c439c48d440,10000,0,false,,,4717.26
1370148447587,7e3497cb59fe2451f3ba6c3aeefb99f0,10,4,false,,,4967.26
1370148447587,fe27ec926519f8aa3890d1363da9c86b,15,3,false,,,4967.26
1370148447587,188102cef535393d32915cd95dc3c12e,5,10,false,,,4967.26
1370148447587,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,,,4967.26
1370148447587,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,,,4967.26
1370148447587,1bd70b008a378ac42b1c01a67257cebf,100,4,false,,,4967.26
1370148447587,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,,,4967.26
1370148447587,86803d5037490d0291455bfe98592590,50,14,false,,,4967.26
1370148447587,50a1a94b472979fb8983cffa5d0a4497,120,10,true,99,false,4967.26
1370148447587,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,4967.26
1370148447587,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,4967.26
1370148447587,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,4967.26
1370148447587,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,4967.26
1370148447587,017963778fd553719065b7eae91c7762,2500,0,true,7,false,4967.26
1370148447587,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,4967.26
1370148447587,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,4967.26
1370148447587,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,4967.26
1370148447587,705a902d5bea99bcdf341c439c48d440,10000,0,false,,,4967.26
1370149550312,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,4967.26
1370149550312,7e3497cb59fe2451f3ba6c3aeefb99f0,10,4,false,0,false,4967.26
1370149550312,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,4967.26
1370149550312,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,4967.26
1370149550312,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,4967.26
1370149550312,86803d5037490d0291455bfe98592590,50,14,false,0,false,4967.26
1370149550312,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,4967.26
1370149550312,1bd70b008a378ac42b1c01a67257cebf,100,4,false,0,false,4967.26
1370149550312,50a1a94b472979fb8983cffa5d0a4497,120,10,true,99,false,4967.26
1370149550312,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,4967.26
1370149550312,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,4967.26
1370149550312,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,4967.26
1370149550312,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,4967.26
1370149550312,017963778fd553719065b7eae91c7762,2500,0,true,7,false,4967.26
1370149550312,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,4967.26
1370149550312,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,4967.26
1370149550312,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,4967.26
1370149550312,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,4967.26
1370150149814,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,4967.26
1370150149814,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,4967.26
1370150149814,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,4967.26
1370150149814,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,4967.26
1370150149814,7e3497cb59fe2451f3ba6c3aeefb99f0,10,4,false,0,false,4967.26
1370150149814,86803d5037490d0291455bfe98592590,50,14,false,0,false,4967.26
1370150149814,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,4967.26
1370150149814,1bd70b008a378ac42b1c01a67257cebf,100,4,false,0,false,4967.26
1370150149814,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,4967.26
1370150149814,50a1a94b472979fb8983cffa5d0a4497,120,10,true,99,false,4967.26
1370150149814,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,4967.26
1370150149814,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,4967.26
1370150149814,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,4967.26
1370150149814,017963778fd553719065b7eae91c7762,2500,0,true,7,false,4967.26
1370150149814,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,4967.26
1370150149814,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,4967.26
1370150149814,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,4967.26
1370150149814,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,4967.26
1370150750336,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,4967.26
1370150750336,7e3497cb59fe2451f3ba6c3aeefb99f0,10,4,false,0,false,4967.26
1370150750336,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,4967.26
1370150750336,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,4967.26
1370150750336,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,4967.26
1370150750336,86803d5037490d0291455bfe98592590,50,14,false,0,false,4967.26
1370150750336,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,4967.26
1370150750336,1bd70b008a378ac42b1c01a67257cebf,100,4,false,0,false,4967.26
1370150750336,50a1a94b472979fb8983cffa5d0a4497,120,10,true,99,false,4967.26
1370150750336,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,4967.26
1370150750336,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,4967.26
1370150750336,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,4967.26
1370150750336,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,4967.26
1370150750336,017963778fd553719065b7eae91c7762,2500,0,true,7,false,4967.26
1370150750336,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,4967.26
1370150750336,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,4967.26
1370150750336,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,4967.26
1370150750336,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,4967.26
1370151350609,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,5067.26
1370151350609,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,5067.26
1370151350609,7e3497cb59fe2451f3ba6c3aeefb99f0,10,4,false,0,false,5067.26
1370151350609,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,5067.26
1370151350609,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,5067.26
1370151350609,86803d5037490d0291455bfe98592590,50,14,false,0,false,5067.26
1370151350609,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,5067.26
1370151350609,1bd70b008a378ac42b1c01a67257cebf,100,5,false,0,false,5067.26
1370151350609,50a1a94b472979fb8983cffa5d0a4497,120,10,true,99,false,5067.26
1370151350609,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,5067.26
1370151350609,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,5067.26
1370151350609,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,5067.26
1370151350609,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,5067.26
1370151350609,017963778fd553719065b7eae91c7762,2500,0,true,7,false,5067.26
1370151350609,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,5067.26
1370151350609,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,5067.26
1370151350609,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,5067.26
1370151350609,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,5067.26
1370151950815,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,5217.26
1370151950815,7e3497cb59fe2451f3ba6c3aeefb99f0,10,4,false,0,false,5217.26
1370151950815,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,5217.26
1370151950815,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,5217.26
1370151950815,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,5217.26
1370151950815,86803d5037490d0291455bfe98592590,50,14,false,0,false,5217.26
1370151950815,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,5217.26
1370151950815,1bd70b008a378ac42b1c01a67257cebf,100,5,false,0,false,5217.26
1370151950815,50a1a94b472979fb8983cffa5d0a4497,120,11,true,99,false,5217.26
1370151950815,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,5217.26
1370151950815,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,5217.26
1370151950815,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,5217.26
1370151950815,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,5217.26
1370151950815,017963778fd553719065b7eae91c7762,2500,0,true,7,false,5217.26
1370151950815,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,5217.26
1370151950815,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,5217.26
1370151950815,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,5217.26
1370151950815,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,5217.26
1370152550344,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,5217.26
1370152550344,7e3497cb59fe2451f3ba6c3aeefb99f0,10,4,false,0,false,5217.26
1370152550344,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,5217.26
1370152550344,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,5217.26
1370152550344,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,5217.26
1370152550344,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,5217.26
1370152550344,86803d5037490d0291455bfe98592590,50,14,false,0,false,5217.26
1370152550344,50a1a94b472979fb8983cffa5d0a4497,120,11,true,99,false,5217.26
1370152550344,1bd70b008a378ac42b1c01a67257cebf,100,5,false,0,false,5217.26
1370152550344,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,5217.26
1370152550344,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,5217.26
1370152550344,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,5217.26
1370152550344,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,5217.26
1370152550344,017963778fd553719065b7eae91c7762,2500,0,true,7,false,5217.26
1370152550344,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,5217.26
1370152550344,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,5217.26
1370152550344,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,5217.26
1370152550344,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,5217.26
1370153150341,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,5217.26
1370153150341,7e3497cb59fe2451f3ba6c3aeefb99f0,10,4,false,0,false,5217.26
1370153150341,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,5217.26
1370153150341,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,5217.26
1370153150341,86803d5037490d0291455bfe98592590,50,14,false,0,false,5217.26
1370153150341,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,5217.26
1370153150341,1bd70b008a378ac42b1c01a67257cebf,100,5,false,0,false,5217.26
1370153150341,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,5217.26
1370153150341,50a1a94b472979fb8983cffa5d0a4497,120,11,true,99,false,5217.26
1370153150341,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,5217.26
1370153150341,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,5217.26
1370153150341,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,5217.26
1370153150341,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,5217.26
1370153150341,017963778fd553719065b7eae91c7762,2500,0,true,7,false,5217.26
1370153150341,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,5217.26
1370153150341,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,5217.26
1370153150341,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,5217.26
1370153150341,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,5217.26
1370153750095,7e3497cb59fe2451f3ba6c3aeefb99f0,10,4,false,0,false,5217.26
1370153750095,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,5217.26
1370153750095,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,5217.26
1370153750095,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,5217.26
1370153750095,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,5217.26
1370153750095,86803d5037490d0291455bfe98592590,50,14,false,0,false,5217.26
1370153750095,1bd70b008a378ac42b1c01a67257cebf,100,5,false,0,false,5217.26
1370153750095,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,5217.26
1370153750095,50a1a94b472979fb8983cffa5d0a4497,120,11,true,99,false,5217.26
1370153750095,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,5217.26
1370153750095,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,5217.26
1370153750095,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,5217.26
1370153750095,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,5217.26
1370153750095,017963778fd553719065b7eae91c7762,2500,0,true,7,false,5217.26
1370153750095,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,5217.26
1370153750095,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,5217.26
1370153750095,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,5217.26
1370153750095,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,5217.26
1370154350163,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,5217.26
1370154350163,7e3497cb59fe2451f3ba6c3aeefb99f0,10,4,false,0,false,5217.26
1370154350163,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,5217.26
1370154350163,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,5217.26
1370154350163,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,5217.26
1370154350163,86803d5037490d0291455bfe98592590,50,14,false,0,false,5217.26
1370154350163,1bd70b008a378ac42b1c01a67257cebf,100,5,false,0,false,5217.26
1370154350163,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,5217.26
1370154350163,50a1a94b472979fb8983cffa5d0a4497,120,11,true,99,false,5217.26
1370154350163,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,5217.26
1370154350163,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,5217.26
1370154350163,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,5217.26
1370154350163,017963778fd553719065b7eae91c7762,2500,0,true,7,false,5217.26
1370154350163,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,5217.26
1370154350163,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,5217.26
1370154350163,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,5217.26
1370154350163,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,5217.26
1370154350163,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,5217.26
1370154950786,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,5217.26
1370154950786,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,5217.26
1370154950786,7e3497cb59fe2451f3ba6c3aeefb99f0,10,4,false,0,false,5217.26
1370154950786,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,5217.26
1370154950786,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,5217.26
1370154950786,86803d5037490d0291455bfe98592590,50,14,false,0,false,5217.26
1370154950786,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,5217.26
1370154950786,50a1a94b472979fb8983cffa5d0a4497,120,11,true,99,false,5217.26
1370154950786,1bd70b008a378ac42b1c01a67257cebf,100,5,false,0,false,5217.26
1370154950786,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,5217.26
1370154950786,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,5217.26
1370154950786,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,5217.26
1370154950786,017963778fd553719065b7eae91c7762,2500,0,true,7,false,5217.26
1370154950786,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,5217.26
1370154950786,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,5217.26
1370154950786,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,5217.26
1370154950786,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,5217.26
1370154950786,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,5217.26
1370155551139,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,5227.26
1370155551139,7e3497cb59fe2451f3ba6c3aeefb99f0,10,5,false,0,false,5227.26
1370155551139,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,5227.26
1370155551139,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,5227.26
1370155551139,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,5227.26
1370155551139,86803d5037490d0291455bfe98592590,50,14,false,0,false,5227.26
1370155551139,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,5227.26
1370155551139,1bd70b008a378ac42b1c01a67257cebf,100,5,false,0,false,5227.26
1370155551139,50a1a94b472979fb8983cffa5d0a4497,120,11,true,99,false,5227.26
1370155551139,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,5227.26
1370155551139,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,5227.26
1370155551139,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,5227.26
1370155551139,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,5227.26
1370155551139,017963778fd553719065b7eae91c7762,2500,0,true,7,false,5227.26
1370155551139,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,5227.26
1370155551139,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,5227.26
1370155551139,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,5227.26
1370155551139,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,5227.26
1370156150984,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,5227.26
1370156150984,7e3497cb59fe2451f3ba6c3aeefb99f0,10,5,false,0,false,5227.26
1370156150984,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,5227.26
1370156150984,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,5227.26
1370156150984,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,5227.26
1370156150984,86803d5037490d0291455bfe98592590,50,14,false,0,false,5227.26
1370156150984,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,5227.26
1370156150984,1bd70b008a378ac42b1c01a67257cebf,100,5,false,0,false,5227.26
1370156150984,50a1a94b472979fb8983cffa5d0a4497,120,11,true,99,false,5227.26
1370156150984,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,5227.26
1370156150984,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,5227.26
1370156150984,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,5227.26
1370156150984,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,5227.26
1370156150984,017963778fd553719065b7eae91c7762,2500,0,true,7,false,5227.26
1370156150984,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,5227.26
1370156150984,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,5227.26
1370156150984,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,5227.26
1370156150984,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,5227.26
1370156752007,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,5227.26
1370156752007,7e3497cb59fe2451f3ba6c3aeefb99f0,10,5,false,0,false,5227.26
1370156752007,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,5227.26
1370156752007,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,5227.26
1370156752007,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,5227.26
1370156752007,86803d5037490d0291455bfe98592590,50,14,false,0,false,5227.26
1370156752007,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,5227.26
1370156752007,1bd70b008a378ac42b1c01a67257cebf,100,5,false,0,false,5227.26
1370156752007,50a1a94b472979fb8983cffa5d0a4497,120,11,true,99,false,5227.26
1370156752007,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,5227.26
1370156752007,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,5227.26
1370156752007,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,5227.26
1370156752007,017963778fd553719065b7eae91c7762,2500,0,true,7,false,5227.26
1370156752007,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,5227.26
1370156752007,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,5227.26
1370156752007,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,5227.26
1370156752007,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,5227.26
1370156752007,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,5227.26
1370157351524,7e3497cb59fe2451f3ba6c3aeefb99f0,10,5,false,0,false,5227.26
1370157351524,30d528a63ee2067f226b10eac9c6c3e1,25,5,false,0,false,5227.26
1370157351524,fe27ec926519f8aa3890d1363da9c86b,15,3,false,0,false,5227.26
1370157351524,86803d5037490d0291455bfe98592590,50,14,false,0,false,5227.26
1370157351524,21ad69ade5dfa15856d3e30c381b0f32,35,9,false,0,false,5227.26
1370157351524,188102cef535393d32915cd95dc3c12e,5,10,false,0,false,5227.26
1370157351524,a7dcb401ac6a127e4311e96eff135cd9,60,11,false,0,false,5227.26
1370157351524,1bd70b008a378ac42b1c01a67257cebf,100,5,false,0,false,5227.26
1370157351524,50a1a94b472979fb8983cffa5d0a4497,120,11,true,99,false,5227.26
1370157351524,d85f21bf1f6bbf7691180768d1c0e93b,250,1,true,51,false,5227.26
1370157351524,c999260f0ff4cca5eb7e64a84f81f2f4,500,0,true,23,false,5227.26
1370157351524,761891348d1946fcaa19f47958fdafd7,500,2,true,21,false,5227.26
1370157351524,864a0c027182cf14fed4c44a4a362f08,750,0,true,17,false,5227.26
1370157351524,d260b935c5ffeb4549532eb06e6a933f,3000,0,true,11,false,5227.26
1370157351524,017963778fd553719065b7eae91c7762,2500,0,true,7,false,5227.26
1370157351524,f1919f994192423a053c7ccd2462bd7f,5000,0,true,5,false,5227.26
1370157351524,14c30b8bc98f0b1c65d644d90cfa2fce,5000,0,true,6,false,5227.26
1370157351524,705a902d5bea99bcdf341c439c48d440,10000,0,false,0,false,5227.26
