1369936209473,504fb863140a0e730b22644fa9a67d9b,99,376,FALSE,undefined,undefined,389006
1369941609289,6db53d5db606fd2bf46eec96da2b9a87,39,289,TRUE,10000,FALSE,395967
1369941609289,9709dede30c068b8a0dad77c8fff33b0,65,665,TRUE,10000,FALSE,395967
1369941609289,504fb863140a0e730b22644fa9a67d9b,99,389,FALSE,undefined,undefined,395967
1369941609289,28f945afc12a64e3ad5689b2932a126c,200,274,TRUE,1000,FALSE,395967
1369941609289,41be6b2fcb87c65c71eabf4445171c96,650,9,TRUE,500,FALSE,395967
1369941609289,b0a4bb2ee203138d7bf36c23f907d5f7,450,25,TRUE,500,FALSE,395967
1369941609289,c770c8645363b2470bb23131edbc0863,1000,13,TRUE,500,FALSE,395967
1369941609289,77a6581696dcdaf812c32f622b0023e9,1750,5,TRUE,100,FALSE,395967
1369941609289,f4be09e0630c994be04ae27d5ee5e70d,2500,0,TRUE,200,FALSE,395967
1369941609289,755a6346f19b81062bf54cd03cdfea1f,5000,1,TRUE,50,FALSE,395967
1369941609289,f6e26770a2180b65c280871737928602,10000,14,TRUE,50,FALSE,395967
1369941609289,f9902ec76ba381b2d0f9d2da6ba6722e,25,1426,TRUE,25000,FALSE,395967
1369941609289,b78a2f8fba41d803f3139ecd34e766c4,5000,5,TRUE,100,FALSE,395967
1369942209094,6eb16bc0adf917d50fe54321f46a9182,10,367,FALSE,undefined,undefined,406654
1369942209094,f9902ec76ba381b2d0f9d2da6ba6722e,25,1433,TRUE,25000,FALSE,406654
1369942209094,504fb863140a0e730b22644fa9a67d9b,99,391,FALSE,undefined,undefined,406654
1369942209094,28f945afc12a64e3ad5689b2932a126c,200,275,TRUE,1000,FALSE,406654
1369942209094,6db53d5db606fd2bf46eec96da2b9a87,39,290,TRUE,10000,FALSE,406654
1369942209094,9709dede30c068b8a0dad77c8fff33b0,65,666,TRUE,10000,FALSE,406654
1369942209094,41be6b2fcb87c65c71eabf4445171c96,650,9,TRUE,500,FALSE,406654
1369942209094,c770c8645363b2470bb23131edbc0863,1000,13,TRUE,500,FALSE,406654
1369942209094,b0a4bb2ee203138d7bf36c23f907d5f7,450,25,TRUE,500,FALSE,406654
1369942209094,77a6581696dcdaf812c32f622b0023e9,1750,5,TRUE,100,FALSE,406654
1369942209094,f4be09e0630c994be04ae27d5ee5e70d,2500,0,TRUE,200,FALSE,406654
1369942209094,755a6346f19b81062bf54cd03cdfea1f,5000,1,TRUE,50,FALSE,406654
1369942209094,f6e26770a2180b65c280871737928602,10000,15,TRUE,50,FALSE,406654
1369942209094,b78a2f8fba41d803f3139ecd34e766c4,5000,5,TRUE,100,FALSE,406654
1369942808296,6eb16bc0adf917d50fe54321f46a9182,10,369,FALSE,undefined,undefined,412549
1369942808296,9709dede30c068b8a0dad77c8fff33b0,65,667,TRUE,10000,FALSE,412549
1369942808296,504fb863140a0e730b22644fa9a67d9b,99,395,FALSE,undefined,undefined,412549
1369942808296,28f945afc12a64e3ad5689b2932a126c,200,275,TRUE,1000,FALSE,412549
1369942808296,b0a4bb2ee203138d7bf36c23f907d5f7,450,25,TRUE,500,FALSE,412549
1369942808296,41be6b2fcb87c65c71eabf4445171c96,650,9,TRUE,500,FALSE,412549
1369942808296,c770c8645363b2470bb23131edbc0863,1000,13,TRUE,500,FALSE,412549
1369942808296,77a6581696dcdaf812c32f622b0023e9,1750,5,TRUE,100,FALSE,412549
1369942808296,f4be09e0630c994be04ae27d5ee5e70d,2500,0,TRUE,200,FALSE,412549
1369942808296,755a6346f19b81062bf54cd03cdfea1f,5000,2,TRUE,50,FALSE,412549
1369942808296,b78a2f8fba41d803f3139ecd34e766c4,5000,5,TRUE,100,FALSE,412549
1369942808296,f6e26770a2180b65c280871737928602,10000,15,TRUE,50,FALSE,412549
1369942808296,6db53d5db606fd2bf46eec96da2b9a87,39,291,TRUE,10000,FALSE,412549
1369942808296,f9902ec76ba381b2d0f9d2da6ba6722e,25,1448,TRUE,25000,FALSE,412549
1369943408209,6eb16bc0adf917d50fe54321f46a9182,10,372,FALSE,undefined,undefined,413872
1369943408209,f9902ec76ba381b2d0f9d2da6ba6722e,25,1465,TRUE,25000,FALSE,413872
1369943408209,6db53d5db606fd2bf46eec96da2b9a87,39,293,TRUE,10000,FALSE,413872
1369943408209,9709dede30c068b8a0dad77c8fff33b0,65,673,TRUE,10000,FALSE,413872
1369943408209,504fb863140a0e730b22644fa9a67d9b,99,395,FALSE,undefined,undefined,413872
1369943408209,28f945afc12a64e3ad5689b2932a126c,200,277,TRUE,1000,FALSE,413872
1369943408209,b0a4bb2ee203138d7bf36c23f907d5f7,450,25,TRUE,500,FALSE,413872
1369943408209,41be6b2fcb87c65c71eabf4445171c96,650,9,TRUE,500,FALSE,413872
1369943408209,c770c8645363b2470bb23131edbc0863,1000,13,TRUE,500,FALSE,413872
1369943408209,77a6581696dcdaf812c32f622b0023e9,1750,5,TRUE,100,FALSE,413872
1369943408209,f4be09e0630c994be04ae27d5ee5e70d,2500,0,TRUE,200,FALSE,413872
1369943408209,b78a2f8fba41d803f3139ecd34e766c4,5000,5,TRUE,100,FALSE,413872
1369943408209,f6e26770a2180b65c280871737928602,10000,15,TRUE,50,FALSE,413872
1369943408209,755a6346f19b81062bf54cd03cdfea1f,5000,2,TRUE,50,FALSE,413872
1369944008342,6eb16bc0adf917d50fe54321f46a9182,10,376,FALSE,undefined,undefined,417441
1369944008342,f9902ec76ba381b2d0f9d2da6ba6722e,25,1481,TRUE,25000,FALSE,417441
1369944008342,28f945afc12a64e3ad5689b2932a126c,200,283,TRUE,1000,FALSE,417441
1369944008342,504fb863140a0e730b22644fa9a67d9b,99,399,FALSE,undefined,undefined,417441
1369944008342,41be6b2fcb87c65c71eabf4445171c96,650,9,TRUE,500,FALSE,417441
1369944008342,c770c8645363b2470bb23131edbc0863,1000,14,TRUE,500,FALSE,417441
1369944008342,77a6581696dcdaf812c32f622b0023e9,1750,5,TRUE,100,FALSE,417441
1369944008342,755a6346f19b81062bf54cd03cdfea1f,5000,2,TRUE,50,FALSE,417441
1369944008342,f6e26770a2180b65c280871737928602,10000,15,TRUE,50,FALSE,417441
1369944008342,b0a4bb2ee203138d7bf36c23f907d5f7,450,25,TRUE,500,FALSE,417441
1369944008342,f4be09e0630c994be04ae27d5ee5e70d,2500,0,TRUE,200,FALSE,417441
1369944008342,6db53d5db606fd2bf46eec96da2b9a87,39,295,TRUE,10000,FALSE,417441
1369944008342,9709dede30c068b8a0dad77c8fff33b0,65,680,TRUE,10000,FALSE,417441
1369944008342,b78a2f8fba41d803f3139ecd34e766c4,5000,5,TRUE,100,FALSE,417441
1369944610254,6eb16bc0adf917d50fe54321f46a9182,10,379,FALSE,undefined,undefined,424747
1369944610254,f9902ec76ba381b2d0f9d2da6ba6722e,25,1498,TRUE,25000,FALSE,424747
1369944610254,6db53d5db606fd2bf46eec96da2b9a87,39,297,TRUE,10000,FALSE,424747
1369944610254,9709dede30c068b8a0dad77c8fff33b0,65,685,TRUE,10000,FALSE,424747
1369944610254,504fb863140a0e730b22644fa9a67d9b,99,401,FALSE,undefined,undefined,424747
1369944610254,28f945afc12a64e3ad5689b2932a126c,200,287,TRUE,1000,FALSE,424747
1369944610254,b0a4bb2ee203138d7bf36c23f907d5f7,450,26,TRUE,500,FALSE,424747
1369944610254,41be6b2fcb87c65c71eabf4445171c96,650,9,TRUE,500,FALSE,424747
1369944610254,c770c8645363b2470bb23131edbc0863,1000,14,TRUE,500,FALSE,424747
1369944610254,77a6581696dcdaf812c32f622b0023e9,1750,5,TRUE,100,FALSE,424747
1369944610254,f4be09e0630c994be04ae27d5ee5e70d,2500,0,TRUE,200,FALSE,424747
1369944610254,755a6346f19b81062bf54cd03cdfea1f,5000,3,TRUE,50,FALSE,424747
1369944610254,b78a2f8fba41d803f3139ecd34e766c4,5000,5,TRUE,100,FALSE,424747
1369944610254,f6e26770a2180b65c280871737928602,10000,15,TRUE,50,FALSE,424747
1369945208848,6eb16bc0adf917d50fe54321f46a9182,10,382,FALSE,undefined,undefined,426222
1369945208848,f9902ec76ba381b2d0f9d2da6ba6722e,25,1504,TRUE,25000,FALSE,426222
1369945208848,6db53d5db606fd2bf46eec96da2b9a87,39,299,TRUE,10000,FALSE,426222
1369945208848,9709dede30c068b8a0dad77c8fff33b0,65,693,TRUE,10000,FALSE,426222
1369945208848,504fb863140a0e730b22644fa9a67d9b,99,404,FALSE,undefined,undefined,426222
1369945208848,28f945afc12a64e3ad5689b2932a126c,200,289,TRUE,1000,FALSE,426222
1369945208848,b0a4bb2ee203138d7bf36c23f907d5f7,450,26,TRUE,500,FALSE,426222
1369945208848,41be6b2fcb87c65c71eabf4445171c96,650,9,TRUE,500,FALSE,426222
1369945208848,c770c8645363b2470bb23131edbc0863,1000,14,TRUE,500,FALSE,426222
1369945208848,755a6346f19b81062bf54cd03cdfea1f,5000,3,TRUE,50,FALSE,426222
1369945208848,f6e26770a2180b65c280871737928602,10000,15,TRUE,50,FALSE,426222
1369945208848,b78a2f8fba41d803f3139ecd34e766c4,5000,5,TRUE,100,FALSE,426222
1369945208848,77a6581696dcdaf812c32f622b0023e9,1750,5,TRUE,100,FALSE,426222
1369945208848,f4be09e0630c994be04ae27d5ee5e70d,2500,0,TRUE,200,FALSE,426222
1369945808455,f9902ec76ba381b2d0f9d2da6ba6722e,25,1517,TRUE,25000,FALSE,429733
1369945808455,6eb16bc0adf917d50fe54321f46a9182,10,386,FALSE,undefined,undefined,429733
1369945808455,28f945afc12a64e3ad5689b2932a126c,200,292,TRUE,1000,FALSE,429733
1369945808455,504fb863140a0e730b22644fa9a67d9b,99,411,FALSE,undefined,undefined,429733
1369945808455,b0a4bb2ee203138d7bf36c23f907d5f7,450,27,TRUE,500,FALSE,429733
1369945808455,6db53d5db606fd2bf46eec96da2b9a87,39,301,TRUE,10000,FALSE,429733
1369945808455,9709dede30c068b8a0dad77c8fff33b0,65,698,TRUE,10000,FALSE,429733
1369945808455,41be6b2fcb87c65c71eabf4445171c96,650,9,TRUE,500,FALSE,429733
1369945808455,77a6581696dcdaf812c32f622b0023e9,1750,5,TRUE,100,FALSE,429733
1369945808455,f4be09e0630c994be04ae27d5ee5e70d,2500,0,TRUE,200,FALSE,429733
1369945808455,755a6346f19b81062bf54cd03cdfea1f,5000,3,TRUE,50,FALSE,429733
1369945808455,f6e26770a2180b65c280871737928602,10000,15,TRUE,50,FALSE,429733
1369945808455,b78a2f8fba41d803f3139ecd34e766c4,5000,5,TRUE,100,FALSE,429733
1369945808455,c770c8645363b2470bb23131edbc0863,1000,15,TRUE,500,FALSE,429733
1369946410416,f9902ec76ba381b2d0f9d2da6ba6722e,25,1535,TRUE,25000,FALSE,433349
1369946410416,6eb16bc0adf917d50fe54321f46a9182,10,391,FALSE,undefined,undefined,433349
1369946410416,6db53d5db606fd2bf46eec96da2b9a87,39,303,TRUE,10000,FALSE,433349
1369946410416,9709dede30c068b8a0dad77c8fff33b0,65,704,TRUE,10000,FALSE,433349
1369946410416,504fb863140a0e730b22644fa9a67d9b,99,413,FALSE,undefined,undefined,433349
1369946410416,b0a4bb2ee203138d7bf36c23f907d5f7,450,28,TRUE,500,FALSE,433349
1369946410416,41be6b2fcb87c65c71eabf4445171c96,650,9,TRUE,500,FALSE,433349
1369946410416,c770c8645363b2470bb23131edbc0863,1000,16,TRUE,500,FALSE,433349
1369946410416,755a6346f19b81062bf54cd03cdfea1f,5000,3,TRUE,50,FALSE,433349
1369946410416,f6e26770a2180b65c280871737928602,10000,15,TRUE,50,FALSE,433349
1369946410416,28f945afc12a64e3ad5689b2932a126c,200,297,TRUE,1000,FALSE,433349
1369946410416,77a6581696dcdaf812c32f622b0023e9,1750,5,TRUE,100,FALSE,433349
1369946410416,f4be09e0630c994be04ae27d5ee5e70d,2500,0,TRUE,200,FALSE,433349
1369946410416,b78a2f8fba41d803f3139ecd34e766c4,5000,5,TRUE,100,FALSE,433349
1369947106225,6eb16bc0adf917d50fe54321f46a9182,10,397,FALSE,undefined,undefined,436468
1369947106225,f9902ec76ba381b2d0f9d2da6ba6722e,25,1545,TRUE,25000,FALSE,436468
1369947106225,6db53d5db606fd2bf46eec96da2b9a87,39,312,TRUE,10000,FALSE,436468
1369947106225,9709dede30c068b8a0dad77c8fff33b0,65,715,TRUE,10000,FALSE,436468
1369947106225,504fb863140a0e730b22644fa9a67d9b,99,420,FALSE,undefined,undefined,436468
1369947106225,b0a4bb2ee203138d7bf36c23f907d5f7,450,29,TRUE,500,FALSE,436468
1369947106225,28f945afc12a64e3ad5689b2932a126c,200,300,TRUE,1000,FALSE,436468
1369947106225,c770c8645363b2470bb23131edbc0863,1000,16,TRUE,500,FALSE,436468
1369947106225,77a6581696dcdaf812c32f622b0023e9,1750,5,TRUE,100,FALSE,436468
1369947106225,f4be09e0630c994be04ae27d5ee5e70d,2500,0,TRUE,200,FALSE,436468
1369947106225,755a6346f19b81062bf54cd03cdfea1f,5000,3,TRUE,50,FALSE,436468
1369947106225,f6e26770a2180b65c280871737928602,10000,15,TRUE,50,FALSE,436468
1369947106225,b78a2f8fba41d803f3139ecd34e766c4,5000,5,TRUE,100,FALSE,436468
1369947106225,41be6b2fcb87c65c71eabf4445171c96,650,9,TRUE,500,FALSE,436468
1369947706503,f9902ec76ba381b2d0f9d2da6ba6722e,25,1554,TRUE,25000,FALSE,437685
1369947706503,6eb16bc0adf917d50fe54321f46a9182,10,399,FALSE,undefined,undefined,437685
1369947706503,9709dede30c068b8a0dad77c8fff33b0,65,722,TRUE,10000,FALSE,437685
1369947706503,6db53d5db606fd2bf46eec96da2b9a87,39,315,TRUE,10000,FALSE,437685
1369947706503,504fb863140a0e730b22644fa9a67d9b,99,420,FALSE,undefined,undefined,437685
1369947706503,41be6b2fcb87c65c71eabf4445171c96,650,9,TRUE,500,FALSE,437685
1369947706503,b0a4bb2ee203138d7bf36c23f907d5f7,450,29,TRUE,500,FALSE,437685
1369947706503,28f945afc12a64e3ad5689b2932a126c,200,302,TRUE,1000,FALSE,437685
1369947706503,755a6346f19b81062bf54cd03cdfea1f,5000,3,TRUE,50,FALSE,437685
1369947706503,f6e26770a2180b65c280871737928602,10000,15,TRUE,50,FALSE,437685
1369947706503,f4be09e0630c994be04ae27d5ee5e70d,2500,0,TRUE,200,FALSE,437685
1369947706503,c770c8645363b2470bb23131edbc0863,1000,16,TRUE,500,FALSE,437685
1369947706503,77a6581696dcdaf812c32f622b0023e9,1750,5,TRUE,100,FALSE,437685
1369947706503,b78a2f8fba41d803f3139ecd34e766c4,5000,5,TRUE,100,FALSE,437685
1369956886404,6eb16bc0adf917d50fe54321f46a9182,10,433,FALSE,undefined,undefined,462190
1369956886404,f9902ec76ba381b2d0f9d2da6ba6722e,25,1699,TRUE,25000,FALSE,462190
1369956886404,6db53d5db606fd2bf46eec96da2b9a87,39,350,TRUE,10000,FALSE,462190
1369956886404,9709dede30c068b8a0dad77c8fff33b0,65,786,TRUE,10000,FALSE,462190
1369956886404,504fb863140a0e730b22644fa9a67d9b,99,455,FALSE,undefined,undefined,462190
1369956886404,c770c8645363b2470bb23131edbc0863,1000,16,TRUE,500,FALSE,462190
1369956886404,77a6581696dcdaf812c32f622b0023e9,1750,6,TRUE,100,FALSE,462190
1369956886404,755a6346f19b81062bf54cd03cdfea1f,5000,3,TRUE,50,FALSE,462190
1369956886404,f6e26770a2180b65c280871737928602,10000,15,TRUE,50,FALSE,462190
1369956886404,41be6b2fcb87c65c71eabf4445171c96,650,12,TRUE,500,FALSE,462190
1369956886404,b78a2f8fba41d803f3139ecd34e766c4,5000,5,TRUE,100,FALSE,462190
1369956886404,28f945afc12a64e3ad5689b2932a126c,200,330,TRUE,1000,FALSE,462190
