1370145691062,de34dd5f35f2859852b7da6d5fabde98,100,0,false,undefined,undefined,1649.0
1370151354154,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370151354154,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370151354154,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370151953873,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370151953873,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370151953873,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370151953873,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370151953873,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370151953873,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370151953873,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370151953873,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370152553516,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370152553516,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370152553516,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370152553516,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370152553516,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370152553516,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370152553516,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370152553516,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370153153511,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370153153511,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370153153511,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370153153511,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370153153511,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370153153511,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370153153511,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370153153511,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370153753639,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370153753639,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370153753639,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370153753639,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370153753639,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370153753639,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370153753639,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370153753639,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370154353401,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370154353401,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370154353401,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370154353401,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370154353401,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370154353401,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370154353401,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370154353401,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370154954540,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370154954540,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370154954540,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370154954540,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370154954540,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370154954540,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370154954540,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370154954540,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370155554659,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370155554659,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370155554659,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370155554659,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370155554659,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370155554659,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370155554659,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370155554659,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370156154089,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370156154089,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370156154089,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370156154089,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370156154089,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370156154089,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370156154089,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370156154089,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370156755847,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370156755847,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370156755847,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370156755847,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370156755847,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370156755847,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370156755847,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370156755847,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370157354929,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370157354929,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370157354929,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370157354929,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370157354929,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370157354929,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370157354929,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370157354929,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370157954647,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370157954647,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370157954647,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370157954647,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370157954647,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370157954647,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370157954647,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370157954647,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370158555004,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370158555004,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370158555004,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370158555004,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370158555004,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370158555004,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370158555004,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370158555004,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370159154492,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370159154492,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370159154492,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370159154492,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370159154492,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370159154492,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370159154492,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370159154492,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370159755029,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370159755029,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370159755029,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370159755029,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370159755029,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370159755029,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370159755029,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370159755029,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370160354161,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370160354161,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370160354161,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370160354161,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370160354161,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370160354161,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370160354161,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370160354161,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370160954936,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370160954936,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370160954936,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370160954936,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370160954936,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370160954936,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370160954936,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370160954936,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370161554362,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370161554362,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370161554362,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370161554362,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370161554362,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370161554362,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370161554362,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370161554362,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370162155584,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370162155584,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370162155584,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370162155584,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370162155584,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370162155584,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370162155584,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370162155584,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370162755477,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1649.0
1370162755477,60a852979297ed902cac9192751de7b7,30,4,false,0,false,1649.0
1370162755477,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1649.0
1370162755477,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1649.0
1370162755477,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1649.0
1370162755477,45658392116b634986810ca9083f7529,500,1,false,0,false,1649.0
1370162755477,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1649.0
1370162755477,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1649.0
1370163355097,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1679.0
1370163355097,ddff84d85f019c59bda184ce5d96b624,20,2,false,0,false,1679.0
1370163355097,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1679.0
1370163355097,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1679.0
1370163355097,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1679.0
1370163355097,45658392116b634986810ca9083f7529,500,1,false,0,false,1679.0
1370163355097,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1679.0
1370163355097,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1679.0
1370163955025,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370163955025,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370163955025,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370163955025,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370163955025,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370163955025,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370163955025,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370163955025,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370164555893,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370164555893,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370164555893,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370164555893,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370164555893,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370164555893,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370164555893,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370164555893,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370165155555,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370165155555,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370165155555,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370165155555,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370165155555,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370165155555,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370165155555,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370165155555,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370165755557,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370165755557,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370165755557,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370165755557,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370165755557,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370165755557,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370165755557,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370165755557,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370166355790,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370166355790,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370166355790,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370166355790,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370166355790,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370166355790,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370166355790,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370166355790,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370166955750,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370166955750,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370166955750,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370166955750,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370166955750,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370166955750,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370166955750,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370166955750,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370167555660,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370167555660,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370167555660,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370167555660,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370167555660,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370167555660,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370167555660,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370167555660,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370168154649,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370168154649,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370168154649,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370168154649,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370168154649,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370168154649,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370168154649,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370168154649,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370168755613,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370168755613,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370168755613,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370168755613,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370168755613,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370168755613,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370168755613,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370168755613,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370169356949,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370169356949,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370169356949,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370169356949,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370169356949,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370169356949,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370169356949,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370169356949,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370169956108,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370169956108,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370169956108,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370169956108,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370169956108,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370169956108,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370169956108,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370169956108,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370170556139,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370170556139,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370170556139,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370170556139,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370170556139,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370170556139,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370170556139,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370170556139,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370171155223,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370171155223,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370171155223,60a852979297ed902cac9192751de7b7,30,5,false,0,false,1699.0
1370171155223,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370171155223,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
1370171155223,45658392116b634986810ca9083f7529,500,1,false,0,false,1699.0
1370171155223,cc7e378cdda49f84ad4070ac2fbf6a98,2000,0,false,0,false,1699.0
1370171155223,07f2e74c26171985fc640b4fcd1fa23d,1000,0,false,0,false,1699.0
1370171756233,c9a421683200ccf38acadbf5d0f09389,5,4,false,0,false,1699.0
1370171756233,ddff84d85f019c59bda184ce5d96b624,20,3,false,0,false,1699.0
1370171756233,616dcaaa9175892c8e026173035f88fd,50,6,false,0,false,1699.0
1370171756233,de34dd5f35f2859852b7da6d5fabde98,100,0,false,0,false,1699.0
