1370145683891,44685458fda07a234ec32d6a79b789a7,5,0,false,undefined,undefined,0.0
1370149545290,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370149545290,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370149545290,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370149545290,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370149545290,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370149545290,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370149545290,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370149545290,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370149545290,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370149545290,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370149545290,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370150145350,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370150145350,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370150145350,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370150145350,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370150145350,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370150145350,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370150145350,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370150145350,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370150145350,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370150145350,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370150145350,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370150145350,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370150745679,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370150745679,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370150745679,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370150745679,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370150745679,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370150745679,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370150745679,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370150745679,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370150745679,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370150745679,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370150745679,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370150745679,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370151345688,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370151345688,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370151345688,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370151345688,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370151345688,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370151345688,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370151345688,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370151345688,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370151345688,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370151345688,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370151345688,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370151345688,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370151945532,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370151945532,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370151945532,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370151945532,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370151945532,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370151945532,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370151945532,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370151945532,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370151945532,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370151945532,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370151945532,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370151945532,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370152545647,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370152545647,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370152545647,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370152545647,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370152545647,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370152545647,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370152545647,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370152545647,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370152545647,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370152545647,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370152545647,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370152545647,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370153145689,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370153145689,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370153145689,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370153145689,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370153145689,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370153145689,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370153145689,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370153145689,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370153145689,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370153145689,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370153145689,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370153145689,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370153746005,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370153746005,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370153746005,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370153746005,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370153746005,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370153746005,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370153746005,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370153746005,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370153746005,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370153746005,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370153746005,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370153746005,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370154345873,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370154345873,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370154345873,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370154345873,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370154345873,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370154345873,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370154345873,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370154345873,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370154345873,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370154345873,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370154345873,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370154345873,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370154946014,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370154946014,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370154946014,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370154946014,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370154946014,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370154946014,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370154946014,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370154946014,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370154946014,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370154946014,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370154946014,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370154946014,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370155546477,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370155546477,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370155546477,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370155546477,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370155546477,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370155546477,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370155546477,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370155546477,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370155546477,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370155546477,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370155546477,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370155546477,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370156146338,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370156146338,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370156146338,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370156146338,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370156146338,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370156146338,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370156146338,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370156146338,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370156146338,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370156146338,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370156146338,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370156146338,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370156746639,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370156746639,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370156746639,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370156746639,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370156746639,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370156746639,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370156746639,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370156746639,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370156746639,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370156746639,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370156746639,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370156746639,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370157346419,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370157346419,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370157346419,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370157346419,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370157346419,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370157346419,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370157346419,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370157346419,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370157346419,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370157346419,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370157346419,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370157346419,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370157946323,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370157946323,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370157946323,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370157946323,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370157946323,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370157946323,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370157946323,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370157946323,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370157946323,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370157946323,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370157946323,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370157946323,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370158546749,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370158546749,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370158546749,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370158546749,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370158546749,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370158546749,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370158546749,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370158546749,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370158546749,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370158546749,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370158546749,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370158546749,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370159146568,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370159146568,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370159146568,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370159146568,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370159146568,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370159146568,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370159146568,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370159146568,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370159146568,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370159146568,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370159146568,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370159146568,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370159746691,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370159746691,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370159746691,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370159746691,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370159746691,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370159746691,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370159746691,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370159746691,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370159746691,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370159746691,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370159746691,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370159746691,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370160347192,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370160347192,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370160347192,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370160347192,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370160347192,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370160347192,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370160347192,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370160347192,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370160347192,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370160347192,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370160347192,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370160347192,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370160946931,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370160946931,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370160946931,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370160946931,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370160946931,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370160946931,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370160946931,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370160946931,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370160946931,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370160946931,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370160946931,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370160946931,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370161546986,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370161546986,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370161546986,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370161546986,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370161546986,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370161546986,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370161546986,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370161546986,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370161546986,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370161546986,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370161546986,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370161546986,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370162147137,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370162147137,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370162147137,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370162147137,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370162147137,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370162147137,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370162147137,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370162147137,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370162147137,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370162147137,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370162147137,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370162147137,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370162746815,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370162746815,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370162746815,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370162746815,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370162746815,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370162746815,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370162746815,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370162746815,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370162746815,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370162746815,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370162746815,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370162746815,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370163346911,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370163346911,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
1370163346911,7fdba4b8d72572086fb020c28e903049,10,0,false,0,false,0.0
1370163346911,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370163346911,4186310f4e8bf720b88b17e77497c604,20,0,false,0,false,0.0
1370163346911,89a6c4bc2efc787965bedb08291d1789,25,0,true,5,false,0.0
1370163346911,0e190a3921d49c330d46efec4677d751,30,0,false,0,false,0.0
1370163346911,8aeaaaf744ddcdc5b6481acc8109f237,35,0,false,0,false,0.0
1370163346911,218f2e388a7990156783cc1bd113e539,45,0,false,0,false,0.0
1370163346911,98dc60b2cda523ffa986fcb9827d8fe5,50,0,false,0,false,0.0
1370163346911,5259fcc34f8721e11d2e2c8eba6388b6,60,0,false,0,false,0.0
1370163346911,f8795bd4b9fabad904d37474f2047145,95,0,false,0,false,0.0
1370163946919,44685458fda07a234ec32d6a79b789a7,5,0,false,0,false,0.0
1370163946919,f44734ff8c7a8b0fcbda24349de6218b,15,0,false,0,false,0.0
1370163946919,acd2ed05e021012f381dc894ee26c216,7,0,false,0,false,0.0
