1370145690073,47d60160f506b1d590aac5d0c2b7d851,10,2,false,undefined,undefined,360.0
1370154953079,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370154953079,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370154953079,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370154953079,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370154953079,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370154953079,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370154953079,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370155553375,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370155553375,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370155553375,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370155553375,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370155553375,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370155553375,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370155553375,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370156153088,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370156153088,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370156153088,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370156153088,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370156153088,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370156153088,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370156153088,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370156754550,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370156754550,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370156754550,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370156754550,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370156754550,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370156754550,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370156754550,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370157353775,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370157353775,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370157353775,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370157353775,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370157353775,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370157353775,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370157353775,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370157953179,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370157953179,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370157953179,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370157953179,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370157953179,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370157953179,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370157953179,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370158553387,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370158553387,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370158553387,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370158553387,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370158553387,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370158553387,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370158553387,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370159153197,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370159153197,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370159153197,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370159153197,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370159153197,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370159153197,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370159153197,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370159754201,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370159754201,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370159754201,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370159754201,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370159754201,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370159754201,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370159754201,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370160352932,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370160352932,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370160352932,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370160352932,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370160352932,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370160352932,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370160352932,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370160953675,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370160953675,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370160953675,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370160953675,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370160953675,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370160953675,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370160953675,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370161553226,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370161553226,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370161553226,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370161553226,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370161553226,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370161553226,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370161553226,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370162154090,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370162154090,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370162154090,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370162154090,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370162154090,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370162154090,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370162154090,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370162753946,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370162753946,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370162753946,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370162753946,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370162753946,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370162753946,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370162753946,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370163353586,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370163353586,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370163353586,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370163353586,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370163353586,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370163353586,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370163353586,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370163953935,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370163953935,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370163953935,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370163953935,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370163953935,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370163953935,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370163953935,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370164554226,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370164554226,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370164554226,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370164554226,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370164554226,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370164554226,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370164554226,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370165154261,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370165154261,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370165154261,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370165154261,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370165154261,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370165154261,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370165154261,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370165754244,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370165754244,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370165754244,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370165754244,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370165754244,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370165754244,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370165754244,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370166354345,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370166354345,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370166354345,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370166354345,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370166354345,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370166354345,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370166354345,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370166954695,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370166954695,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370166954695,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370166954695,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370166954695,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370166954695,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370166954695,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370167554444,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370167554444,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370167554444,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370167554444,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370167554444,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370167554444,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370167554444,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370168153774,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370168153774,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370168153774,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370168153774,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370168153774,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370168153774,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370168153774,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370168754322,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370168754322,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370168754322,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370168754322,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370168754322,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370168754322,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370168754322,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370169355655,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370169355655,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370169355655,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370169355655,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370169355655,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370169355655,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370169355655,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370169954663,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370169954663,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370169954663,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370169954663,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370169954663,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370169954663,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370169954663,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370170554599,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370170554599,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370170554599,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370170554599,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370170554599,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370170554599,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370170554599,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370171154162,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370171154162,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370171154162,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370171154162,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370171154162,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370171154162,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370171154162,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370171754854,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370171754854,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370171754854,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370171754854,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370171754854,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370171754854,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370171754854,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370172354516,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370172354516,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370172354516,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370172354516,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370172354516,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370172354516,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370172354516,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370172954754,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370172954754,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370172954754,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370172954754,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370172954754,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370172954754,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370172954754,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370173555298,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370173555298,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370173555298,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370173555298,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370173555298,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370173555298,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370173555298,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370174155220,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370174155220,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370174155220,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370174155220,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370174155220,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370174155220,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370174155220,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370174755784,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370174755784,47d60160f506b1d590aac5d0c2b7d851,10,2,false,0,false,360.0
1370174755784,093d2212c662df7a5209c12233126b03,25,0,false,0,false,360.0
1370174755784,bb0b80ef7ef9f7dfd210433fd9e051d2,50,0,false,0,false,360.0
1370174755784,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
1370174755784,23d63c6d61533f8f8fc34321eae7bec9,500,0,false,0,false,360.0
1370174755784,f8f719a88468f68300954b33c123e33e,1000,0,false,0,false,360.0
1370175354927,9daa0e41a7dbcacbdde8ba1545de37fc,5,0,false,0,false,360.0
1370175354927,ea97983964a1c94b38c237b95dfe772e,100,0,false,0,false,360.0
