1370145687469,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,undefined,undefined,255.0
1370147846785,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,,,255.0
1370147846785,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,,,255.0
1370147846785,1af37464881db8e06c193c1e319b5494,90,0,false,,,255.0
1370147846785,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370147846785,49a712b5e144cd4bfe786a23c83c292f,250,0,false,,,255.0
1370147846785,950607de6a21517eff8a2f8846e7487d,150,0,false,,,255.0
1370147846785,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,,,255.0
1370147846785,227216291dc90c2a7a356728f713c0ae,800,0,false,,,255.0
1370147846785,1376b25c9dea8eda58575b297cea16f5,1000,0,false,,,255.0
1370147846785,132bef85fc164f49f09f46b9f88679b0,1500,0,false,,,255.0
1370147846785,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,,,255.0
1370147846785,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,,,255.0
1370147846785,775adbe432cc612532441d2b5b64f733,9000,0,false,,,255.0
1370147846785,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,,,255.0
1370148446821,df397a87972e94067d01fee01243f46c,1,0,false,,,255.0
1370148446821,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,,,255.0
1370148446821,40476dfbf568171f94edec71fd41ea0e,30,1,false,,,255.0
1370148446821,b665a7e42fd167132af63f9cba8de08d,25,0,false,,,255.0
1370148446821,a3580cd14388298c0c9736e1d8360769,40,0,false,,,255.0
1370148446821,f51af6c8f57922f7bb90805b6c6cf268,20,0,false,,,255.0
1370148446821,5ba2bad74af16fdb699a4c78f83cf3d3,50,0,false,,,255.0
1370148446821,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,,,255.0
1370148446821,a3d3f08e68ac7c0eaee3ff8acbec724f,10,1,false,,,255.0
1370148446821,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,,,255.0
1370148446821,1af37464881db8e06c193c1e319b5494,90,0,false,,,255.0
1370148446821,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370148446821,950607de6a21517eff8a2f8846e7487d,150,0,false,,,255.0
1370148446821,49a712b5e144cd4bfe786a23c83c292f,250,0,false,,,255.0
1370148446821,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,,,255.0
1370148446821,227216291dc90c2a7a356728f713c0ae,800,0,false,,,255.0
1370148446821,1376b25c9dea8eda58575b297cea16f5,1000,0,false,,,255.0
1370148446821,132bef85fc164f49f09f46b9f88679b0,1500,0,false,,,255.0
1370148446821,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,,,255.0
1370148446821,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,,,255.0
1370148446821,775adbe432cc612532441d2b5b64f733,9000,0,false,,,255.0
1370148446821,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,,,255.0
1370149549603,df397a87972e94067d01fee01243f46c,1,0,false,0,false,255.0
1370149549603,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,0,false,255.0
1370149549603,a3d3f08e68ac7c0eaee3ff8acbec724f,10,1,false,0,false,255.0
1370149549603,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,0,false,255.0
1370149549603,f51af6c8f57922f7bb90805b6c6cf268,20,0,false,0,false,255.0
1370149549603,b665a7e42fd167132af63f9cba8de08d,25,0,false,0,false,255.0
1370149549603,40476dfbf568171f94edec71fd41ea0e,30,1,false,0,false,255.0
1370149549603,a3580cd14388298c0c9736e1d8360769,40,0,false,0,false,255.0
1370149549603,5ba2bad74af16fdb699a4c78f83cf3d3,50,0,false,0,false,255.0
1370149549603,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,0,false,255.0
1370149549603,1af37464881db8e06c193c1e319b5494,90,0,false,0,false,255.0
1370149549603,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370149549603,950607de6a21517eff8a2f8846e7487d,150,0,false,0,false,255.0
1370149549603,49a712b5e144cd4bfe786a23c83c292f,250,0,false,0,false,255.0
1370149549603,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,0,false,255.0
1370149549603,227216291dc90c2a7a356728f713c0ae,800,0,false,0,false,255.0
1370149549603,1376b25c9dea8eda58575b297cea16f5,1000,0,false,0,false,255.0
1370149549603,132bef85fc164f49f09f46b9f88679b0,1500,0,false,0,false,255.0
1370149549603,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,0,false,255.0
1370149549603,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,0,false,255.0
1370149549603,775adbe432cc612532441d2b5b64f733,9000,0,false,0,false,255.0
1370149549603,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,0,false,255.0
1370150149630,df397a87972e94067d01fee01243f46c,1,0,false,0,false,255.0
1370150149630,a3d3f08e68ac7c0eaee3ff8acbec724f,10,1,false,0,false,255.0
1370150149630,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,0,false,255.0
1370150149630,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,0,false,255.0
1370150149630,f51af6c8f57922f7bb90805b6c6cf268,20,0,false,0,false,255.0
1370150149630,b665a7e42fd167132af63f9cba8de08d,25,0,false,0,false,255.0
1370150149630,40476dfbf568171f94edec71fd41ea0e,30,1,false,0,false,255.0
1370150149630,a3580cd14388298c0c9736e1d8360769,40,0,false,0,false,255.0
1370150149630,5ba2bad74af16fdb699a4c78f83cf3d3,50,0,false,0,false,255.0
1370150149630,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,0,false,255.0
1370150149630,1af37464881db8e06c193c1e319b5494,90,0,false,0,false,255.0
1370150149630,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370150149630,950607de6a21517eff8a2f8846e7487d,150,0,false,0,false,255.0
1370150149630,49a712b5e144cd4bfe786a23c83c292f,250,0,false,0,false,255.0
1370150149630,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,0,false,255.0
1370150149630,227216291dc90c2a7a356728f713c0ae,800,0,false,0,false,255.0
1370150149630,1376b25c9dea8eda58575b297cea16f5,1000,0,false,0,false,255.0
1370150149630,132bef85fc164f49f09f46b9f88679b0,1500,0,false,0,false,255.0
1370150149630,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,0,false,255.0
1370150149630,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,0,false,255.0
1370150149630,775adbe432cc612532441d2b5b64f733,9000,0,false,0,false,255.0
1370150149630,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,0,false,255.0
1370150749948,df397a87972e94067d01fee01243f46c,1,0,false,0,false,255.0
1370150749948,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,0,false,255.0
1370150749948,a3d3f08e68ac7c0eaee3ff8acbec724f,10,1,false,0,false,255.0
1370150749948,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,0,false,255.0
1370150749948,b665a7e42fd167132af63f9cba8de08d,25,0,false,0,false,255.0
1370150749948,f51af6c8f57922f7bb90805b6c6cf268,20,0,false,0,false,255.0
1370150749948,40476dfbf568171f94edec71fd41ea0e,30,1,false,0,false,255.0
1370150749948,a3580cd14388298c0c9736e1d8360769,40,0,false,0,false,255.0
1370150749948,5ba2bad74af16fdb699a4c78f83cf3d3,50,0,false,0,false,255.0
1370150749948,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,0,false,255.0
1370150749948,1af37464881db8e06c193c1e319b5494,90,0,false,0,false,255.0
1370150749948,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370150749948,950607de6a21517eff8a2f8846e7487d,150,0,false,0,false,255.0
1370150749948,49a712b5e144cd4bfe786a23c83c292f,250,0,false,0,false,255.0
1370150749948,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,0,false,255.0
1370150749948,227216291dc90c2a7a356728f713c0ae,800,0,false,0,false,255.0
1370150749948,1376b25c9dea8eda58575b297cea16f5,1000,0,false,0,false,255.0
1370150749948,132bef85fc164f49f09f46b9f88679b0,1500,0,false,0,false,255.0
1370150749948,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,0,false,255.0
1370150749948,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,0,false,255.0
1370150749948,775adbe432cc612532441d2b5b64f733,9000,0,false,0,false,255.0
1370150749948,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,0,false,255.0
1370151349562,df397a87972e94067d01fee01243f46c,1,0,false,0,false,255.0
1370151349562,a3d3f08e68ac7c0eaee3ff8acbec724f,10,1,false,0,false,255.0
1370151349562,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,0,false,255.0
1370151349562,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,0,false,255.0
1370151349562,f51af6c8f57922f7bb90805b6c6cf268,20,0,false,0,false,255.0
1370151349562,b665a7e42fd167132af63f9cba8de08d,25,0,false,0,false,255.0
1370151349562,40476dfbf568171f94edec71fd41ea0e,30,1,false,0,false,255.0
1370151349562,a3580cd14388298c0c9736e1d8360769,40,0,false,0,false,255.0
1370151349562,5ba2bad74af16fdb699a4c78f83cf3d3,50,0,false,0,false,255.0
1370151349562,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,0,false,255.0
1370151349562,1af37464881db8e06c193c1e319b5494,90,0,false,0,false,255.0
1370151349562,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370151349562,950607de6a21517eff8a2f8846e7487d,150,0,false,0,false,255.0
1370151349562,49a712b5e144cd4bfe786a23c83c292f,250,0,false,0,false,255.0
1370151349562,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,0,false,255.0
1370151349562,227216291dc90c2a7a356728f713c0ae,800,0,false,0,false,255.0
1370151349562,1376b25c9dea8eda58575b297cea16f5,1000,0,false,0,false,255.0
1370151349562,132bef85fc164f49f09f46b9f88679b0,1500,0,false,0,false,255.0
1370151349562,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,0,false,255.0
1370151349562,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,0,false,255.0
1370151349562,775adbe432cc612532441d2b5b64f733,9000,0,false,0,false,255.0
1370151349562,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,0,false,255.0
1370151950117,df397a87972e94067d01fee01243f46c,1,0,false,0,false,255.0
1370151950117,a3d3f08e68ac7c0eaee3ff8acbec724f,10,1,false,0,false,255.0
1370151950117,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,0,false,255.0
1370151950117,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,0,false,255.0
1370151950117,f51af6c8f57922f7bb90805b6c6cf268,20,0,false,0,false,255.0
1370151950117,b665a7e42fd167132af63f9cba8de08d,25,0,false,0,false,255.0
1370151950117,40476dfbf568171f94edec71fd41ea0e,30,1,false,0,false,255.0
1370151950117,a3580cd14388298c0c9736e1d8360769,40,0,false,0,false,255.0
1370151950117,5ba2bad74af16fdb699a4c78f83cf3d3,50,0,false,0,false,255.0
1370151950117,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,0,false,255.0
1370151950117,1af37464881db8e06c193c1e319b5494,90,0,false,0,false,255.0
1370151950117,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370151950117,950607de6a21517eff8a2f8846e7487d,150,0,false,0,false,255.0
1370151950117,49a712b5e144cd4bfe786a23c83c292f,250,0,false,0,false,255.0
1370151950117,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,0,false,255.0
1370151950117,227216291dc90c2a7a356728f713c0ae,800,0,false,0,false,255.0
1370151950117,1376b25c9dea8eda58575b297cea16f5,1000,0,false,0,false,255.0
1370151950117,132bef85fc164f49f09f46b9f88679b0,1500,0,false,0,false,255.0
1370151950117,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,0,false,255.0
1370151950117,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,0,false,255.0
1370151950117,775adbe432cc612532441d2b5b64f733,9000,0,false,0,false,255.0
1370151950117,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,0,false,255.0
1370152549613,df397a87972e94067d01fee01243f46c,1,0,false,0,false,255.0
1370152549613,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,0,false,255.0
1370152549613,a3d3f08e68ac7c0eaee3ff8acbec724f,10,1,false,0,false,255.0
1370152549613,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,0,false,255.0
1370152549613,f51af6c8f57922f7bb90805b6c6cf268,20,0,false,0,false,255.0
1370152549613,b665a7e42fd167132af63f9cba8de08d,25,0,false,0,false,255.0
1370152549613,40476dfbf568171f94edec71fd41ea0e,30,1,false,0,false,255.0
1370152549613,a3580cd14388298c0c9736e1d8360769,40,0,false,0,false,255.0
1370152549613,5ba2bad74af16fdb699a4c78f83cf3d3,50,0,false,0,false,255.0
1370152549613,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,0,false,255.0
1370152549613,1af37464881db8e06c193c1e319b5494,90,0,false,0,false,255.0
1370152549613,950607de6a21517eff8a2f8846e7487d,150,0,false,0,false,255.0
1370152549613,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370152549613,49a712b5e144cd4bfe786a23c83c292f,250,0,false,0,false,255.0
1370152549613,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,0,false,255.0
1370152549613,227216291dc90c2a7a356728f713c0ae,800,0,false,0,false,255.0
1370152549613,1376b25c9dea8eda58575b297cea16f5,1000,0,false,0,false,255.0
1370152549613,132bef85fc164f49f09f46b9f88679b0,1500,0,false,0,false,255.0
1370152549613,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,0,false,255.0
1370152549613,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,0,false,255.0
1370152549613,775adbe432cc612532441d2b5b64f733,9000,0,false,0,false,255.0
1370152549613,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,0,false,255.0
1370153149756,df397a87972e94067d01fee01243f46c,1,0,false,0,false,255.0
1370153149756,a3d3f08e68ac7c0eaee3ff8acbec724f,10,1,false,0,false,255.0
1370153149756,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,0,false,255.0
1370153149756,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,0,false,255.0
1370153149756,f51af6c8f57922f7bb90805b6c6cf268,20,0,false,0,false,255.0
1370153149756,40476dfbf568171f94edec71fd41ea0e,30,1,false,0,false,255.0
1370153149756,b665a7e42fd167132af63f9cba8de08d,25,0,false,0,false,255.0
1370153149756,a3580cd14388298c0c9736e1d8360769,40,0,false,0,false,255.0
1370153149756,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,0,false,255.0
1370153149756,5ba2bad74af16fdb699a4c78f83cf3d3,50,0,false,0,false,255.0
1370153149756,1af37464881db8e06c193c1e319b5494,90,0,false,0,false,255.0
1370153149756,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370153149756,950607de6a21517eff8a2f8846e7487d,150,0,false,0,false,255.0
1370153149756,49a712b5e144cd4bfe786a23c83c292f,250,0,false,0,false,255.0
1370153149756,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,0,false,255.0
1370153149756,1376b25c9dea8eda58575b297cea16f5,1000,0,false,0,false,255.0
1370153149756,227216291dc90c2a7a356728f713c0ae,800,0,false,0,false,255.0
1370153149756,132bef85fc164f49f09f46b9f88679b0,1500,0,false,0,false,255.0
1370153149756,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,0,false,255.0
1370153149756,775adbe432cc612532441d2b5b64f733,9000,0,false,0,false,255.0
1370153149756,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,0,false,255.0
1370153149756,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,0,false,255.0
1370153749567,df397a87972e94067d01fee01243f46c,1,0,false,0,false,255.0
1370153749567,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,0,false,255.0
1370153749567,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,0,false,255.0
1370153749567,a3d3f08e68ac7c0eaee3ff8acbec724f,10,1,false,0,false,255.0
1370153749567,f51af6c8f57922f7bb90805b6c6cf268,20,0,false,0,false,255.0
1370153749567,b665a7e42fd167132af63f9cba8de08d,25,0,false,0,false,255.0
1370153749567,40476dfbf568171f94edec71fd41ea0e,30,1,false,0,false,255.0
1370153749567,a3580cd14388298c0c9736e1d8360769,40,0,false,0,false,255.0
1370153749567,5ba2bad74af16fdb699a4c78f83cf3d3,50,0,false,0,false,255.0
1370153749567,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,0,false,255.0
1370153749567,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370153749567,1af37464881db8e06c193c1e319b5494,90,0,false,0,false,255.0
1370153749567,950607de6a21517eff8a2f8846e7487d,150,0,false,0,false,255.0
1370153749567,49a712b5e144cd4bfe786a23c83c292f,250,0,false,0,false,255.0
1370153749567,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,0,false,255.0
1370153749567,1376b25c9dea8eda58575b297cea16f5,1000,0,false,0,false,255.0
1370153749567,227216291dc90c2a7a356728f713c0ae,800,0,false,0,false,255.0
1370153749567,132bef85fc164f49f09f46b9f88679b0,1500,0,false,0,false,255.0
1370153749567,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,0,false,255.0
1370153749567,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,0,false,255.0
1370153749567,775adbe432cc612532441d2b5b64f733,9000,0,false,0,false,255.0
1370153749567,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,0,false,255.0
1370154349569,df397a87972e94067d01fee01243f46c,1,0,false,0,false,255.0
1370154349569,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,0,false,255.0
1370154349569,a3d3f08e68ac7c0eaee3ff8acbec724f,10,1,false,0,false,255.0
1370154349569,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,0,false,255.0
1370154349569,f51af6c8f57922f7bb90805b6c6cf268,20,0,false,0,false,255.0
1370154349569,b665a7e42fd167132af63f9cba8de08d,25,0,false,0,false,255.0
1370154349569,40476dfbf568171f94edec71fd41ea0e,30,1,false,0,false,255.0
1370154349569,5ba2bad74af16fdb699a4c78f83cf3d3,50,0,false,0,false,255.0
1370154349569,a3580cd14388298c0c9736e1d8360769,40,0,false,0,false,255.0
1370154349569,1af37464881db8e06c193c1e319b5494,90,0,false,0,false,255.0
1370154349569,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,0,false,255.0
1370154349569,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370154349569,950607de6a21517eff8a2f8846e7487d,150,0,false,0,false,255.0
1370154349569,49a712b5e144cd4bfe786a23c83c292f,250,0,false,0,false,255.0
1370154349569,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,0,false,255.0
1370154349569,227216291dc90c2a7a356728f713c0ae,800,0,false,0,false,255.0
1370154349569,132bef85fc164f49f09f46b9f88679b0,1500,0,false,0,false,255.0
1370154349569,1376b25c9dea8eda58575b297cea16f5,1000,0,false,0,false,255.0
1370154349569,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,0,false,255.0
1370154349569,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,0,false,255.0
1370154349569,775adbe432cc612532441d2b5b64f733,9000,0,false,0,false,255.0
1370154349569,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,0,false,255.0
1370154949684,df397a87972e94067d01fee01243f46c,1,0,false,0,false,255.0
1370154949684,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,0,false,255.0
1370154949684,a3d3f08e68ac7c0eaee3ff8acbec724f,10,1,false,0,false,255.0
1370154949684,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,0,false,255.0
1370154949684,f51af6c8f57922f7bb90805b6c6cf268,20,0,false,0,false,255.0
1370154949684,b665a7e42fd167132af63f9cba8de08d,25,0,false,0,false,255.0
1370154949684,40476dfbf568171f94edec71fd41ea0e,30,1,false,0,false,255.0
1370154949684,a3580cd14388298c0c9736e1d8360769,40,0,false,0,false,255.0
1370154949684,5ba2bad74af16fdb699a4c78f83cf3d3,50,0,false,0,false,255.0
1370154949684,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,0,false,255.0
1370154949684,1af37464881db8e06c193c1e319b5494,90,0,false,0,false,255.0
1370154949684,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370154949684,950607de6a21517eff8a2f8846e7487d,150,0,false,0,false,255.0
1370154949684,49a712b5e144cd4bfe786a23c83c292f,250,0,false,0,false,255.0
1370154949684,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,0,false,255.0
1370154949684,227216291dc90c2a7a356728f713c0ae,800,0,false,0,false,255.0
1370154949684,1376b25c9dea8eda58575b297cea16f5,1000,0,false,0,false,255.0
1370154949684,132bef85fc164f49f09f46b9f88679b0,1500,0,false,0,false,255.0
1370154949684,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,0,false,255.0
1370154949684,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,0,false,255.0
1370154949684,775adbe432cc612532441d2b5b64f733,9000,0,false,0,false,255.0
1370154949684,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,0,false,255.0
1370155550286,6b6e07f934b5c20b77ea98cce071d64c,15,1,false,0,false,255.0
1370155550286,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,0,false,255.0
1370155550286,a3d3f08e68ac7c0eaee3ff8acbec724f,10,1,false,0,false,255.0
1370155550286,f51af6c8f57922f7bb90805b6c6cf268,20,0,false,0,false,255.0
1370155550286,b665a7e42fd167132af63f9cba8de08d,25,0,false,0,false,255.0
1370155550286,df397a87972e94067d01fee01243f46c,1,0,false,0,false,255.0
1370155550286,40476dfbf568171f94edec71fd41ea0e,30,1,false,0,false,255.0
1370155550286,a3580cd14388298c0c9736e1d8360769,40,0,false,0,false,255.0
1370155550286,ea55a048e8cf5a3bb5d55aba25164970,75,0,false,0,false,255.0
1370155550286,5ba2bad74af16fdb699a4c78f83cf3d3,50,0,false,0,false,255.0
1370155550286,661d7bfd087b38a3b796239f00c88573,100,2,true,10,false,255.0
1370155550286,1af37464881db8e06c193c1e319b5494,90,0,false,0,false,255.0
1370155550286,950607de6a21517eff8a2f8846e7487d,150,0,false,0,false,255.0
1370155550286,49a712b5e144cd4bfe786a23c83c292f,250,0,false,0,false,255.0
1370155550286,c84ebe535979d5ca6c5d0acfe10d8a8a,500,0,false,0,false,255.0
1370155550286,227216291dc90c2a7a356728f713c0ae,800,0,false,0,false,255.0
1370155550286,1376b25c9dea8eda58575b297cea16f5,1000,0,false,0,false,255.0
1370155550286,132bef85fc164f49f09f46b9f88679b0,1500,0,false,0,false,255.0
1370155550286,c8ceeb3bce66bd707ab568c434c8cc44,2000,0,false,0,false,255.0
1370155550286,71d8c887e8995f9c2c69224de6f6874b,5000,0,false,0,false,255.0
1370155550286,775adbe432cc612532441d2b5b64f733,9000,0,false,0,false,255.0
1370155550286,bd0ac5a6438643bf71ee2d9141af20be,10000,0,false,0,false,255.0
1370156151343,df397a87972e94067d01fee01243f46c,1,0,false,0,false,255.0
1370156151343,09c8b9098eca3c8b04b04e07306c5bf4,5,0,false,0,false,255.0
